key,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,scientificName,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,startDayOfYear,endDayOfYear,issues,modified,lastInterpreted,references,license,isSequenced,identifiers,media,facts,relations,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,gbifRegion,country,publishedByGbifRegion,rightsHolder,identifier,informationWithheld,http://unknown.org/nick,verbatimEventDate,verbatimLocality,collectionCode,gbifID,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,extensions.http://rs.gbif.org/terms/1.0/Multimedia,gadm.level0.gid,gadm.level0.name,gadm.level1.gid,gadm.level1.name,gadm.level2.gid,gadm.level2.name,gadm.level3.gid,gadm.level3.name,individualCount,vernacularName,taxonConceptID,locality,county,identificationRemarks,sex,preparations,nomenclaturalCode,fieldNotes,verbatimElevation,behavior,higherClassification,extensions.http://rs.tdwg.org/ac/terms/Multimedia,distanceFromCentroidInMeters,associatedTaxa,lifeStage,occurrenceRemarks
4822658986,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T10:08:27.010+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.283287,126.27345,,ASIA,Jejudo,2023,6,10,2023-06-10,161,161,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T10:08:27.010+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1756374314'}],[],[],[],False,,obsr533299,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1756374314,,,,,EBIRD,4822658986,URN:catalog:CLO:EBIRD:OBS1756374314,,OBS1756374314,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.2_2,Seogwipo,KOR.12.2.4_2,Daejeong,1.0,Fairy Pitta,avibase-0ECBA406,제주도 제주곶자왈도립공원(Jeju--Jeju Gotjawal Provincial Park),,,,,,,,,,,,,,
4655513109,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:01:36.845+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.516865,126.7171,,ASIA,Jejudo,2023,6,11,2023-06-11,162,162,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:01:36.845+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1756562187'}],[],[],[],False,,obsr3319248,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1756562187,,,,,EBIRD,4655513109,URN:catalog:CLO:EBIRD:OBS1756562187,,OBS1756562187,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.1_2,Jeju,KOR.12.1.16_2,Jocheon,1.0,Fairy Pitta,avibase-0ECBA406,제주도 동백동산(Jeju--Dongbaekdongsan/Camellia Hill),,,,,,,,,,,,,,
4617287593,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:24:42.929+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,37.63331,126.84277,,ASIA,Kyonggi-do,2023,6,10,2023-06-10,161,161,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:24:42.929+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1756757189'}],[],[],[],False,,obsr1280303,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1756757189,,,,,EBIRD,4617287593,URN:catalog:CLO:EBIRD:OBS1756757189,,OBS1756757189,CLO,,,,,KOR,South Korea,KOR.8_1,Gyeonggi-do,KOR.8.8_2,Goyang,KOR.8.8.16_2,Hwajeong 2(i),1.0,Fairy Pitta,avibase-0ECBA406,고양 화정동 숲(Goyang--Gwajeong-dong Forest),,,,,,,,,,,,,,
4671647783,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T08:41:11.372+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,37.791634,127.52539,,ASIA,Kang-won-do,2023,6,12,2023-06-12,163,163,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T08:41:11.372+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1757702225'}],[],[],[],False,,obsr2995068,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1757702225,,,,,EBIRD,4671647783,URN:catalog:CLO:EBIRD:OBS1757702225,,OBS1757702225,CLO,,,,,KOR,South Korea,KOR.6_1,Gangwon-do,KOR.6.2_2,Chuncheon,KOR.6.2.16_2,Namsan,,Fairy Pitta,avibase-0ECBA406,강원도 남이섬(Namiseom (island)),,,,,,,,,,,,,,
4755429473,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:25:51.053+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,34.49477,126.3258,,ASIA,Jeonranamdo,2023,6,13,2023-06-13,164,164,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:25:51.053+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1758287463'}],[],[],[],False,,obsr3141769,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1758287463,,,,,EBIRD,4755429473,URN:catalog:CLO:EBIRD:OBS1758287463,,OBS1758287463,CLO,,,,,KOR,South Korea,KOR.14_1,Jeollanam-do,KOR.14.13_2,Jindo,KOR.14.13.1_2,Gogun,2.0,Fairy Pitta,avibase-0ECBA406,"721 고군면, 진도군, 전라남도, KR (34.495, 126.326)진도 첨찰산",,,,,,,,,,,,,,
4634519569,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T08:40:50.497+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.283287,126.27345,,ASIA,Jejudo,2023,6,13,2023-06-13,164,164,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T08:40:50.497+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1758534062'}],[],[],[],False,,obsr1245645,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1758534062,,,,,EBIRD,4634519569,URN:catalog:CLO:EBIRD:OBS1758534062,,OBS1758534062,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.2_2,Seogwipo,KOR.12.2.4_2,Daejeong,1.0,Fairy Pitta,avibase-0ECBA406,제주도 제주곶자왈도립공원(Jeju--Jeju Gotjawal Provincial Park),,,,,,,,,,,,,,
4836299311,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T08:40:51.868+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.283287,126.27345,,ASIA,Jejudo,2023,6,13,2023-06-13,164,164,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T08:40:51.868+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1758534072'}],[],[],[],False,,obsr3388214,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1758534072,,,,,EBIRD,4836299311,URN:catalog:CLO:EBIRD:OBS1758534072,,OBS1758534072,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.2_2,Seogwipo,KOR.12.2.4_2,Daejeong,1.0,Fairy Pitta,avibase-0ECBA406,제주도 제주곶자왈도립공원(Jeju--Jeju Gotjawal Provincial Park),,,,,,,,,,,,,,
4768637106,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:25:29.893+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,36.72982,127.077194,,ASIA,Chungcheongnamdo,2023,6,13,2023-06-13,164,164,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:25:29.893+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1758561027'}],[],[],[],False,,obsr2991782,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1758561027,,,,,EBIRD,4768637106,URN:catalog:CLO:EBIRD:OBS1758561027,,OBS1758561027,CLO,,,,,KOR,South Korea,KOR.3_1,Chungcheongnam-do,KOR.3.1_2,Asan,KOR.3.1.1_2,Baebang,2.0,Fairy Pitta,avibase-0ECBA406,호서대학교 아산캠퍼스,,,,,,,,,,,,,,
4760160162,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T10:09:32.569+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,37.745056,126.44828,,ASIA,Inch'on-Kwangyokshi,2023,6,14,2023-06-14,165,165,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T10:09:32.569+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1759186046'}],[],[],[],False,,obsr2995068,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1759186046,,,,,EBIRD,4760160162,URN:catalog:CLO:EBIRD:OBS1759186046,,OBS1759186046,CLO,,,,,KOR,South Korea,KOR.11_1,Incheon,KOR.11.3_2,Ganghwa,KOR.11.3.2_2,Ganghwa,1.0,Fairy Pitta,avibase-0ECBA406,강화도 청련사(Ganghwado—Cheongryeonsa (temple)),,,,,,,,,,,,,,
4830108027,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:01:25.378+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.516865,126.7171,,ASIA,Jejudo,2023,6,14,2023-06-14,165,165,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:01:25.378+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1759254362'}],[],[],[],False,,obsr309470,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1759254362,,,,,EBIRD,4830108027,URN:catalog:CLO:EBIRD:OBS1759254362,,OBS1759254362,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.1_2,Jeju,KOR.12.1.16_2,Jocheon,1.0,Fairy Pitta,avibase-0ECBA406,제주도 동백동산(Jeju--Dongbaekdongsan/Camellia Hill),,,,,,,,,,,,,,
4799234202,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:01:53.515+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.516865,126.7171,,ASIA,Jejudo,2023,6,14,2023-06-14,165,165,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:01:53.515+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1759260531'}],[],[],[],False,,obsr1245645,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1759260531,,,,,EBIRD,4799234202,URN:catalog:CLO:EBIRD:OBS1759260531,,OBS1759260531,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.1_2,Jeju,KOR.12.1.16_2,Jocheon,1.0,Fairy Pitta,avibase-0ECBA406,제주도 동백동산(Jeju--Dongbaekdongsan/Camellia Hill),,,,,,,,,,,,,,
4837692529,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:23:56.068+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.516865,126.7171,,ASIA,Jejudo,2023,6,14,2023-06-14,165,165,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:23:56.068+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1759260606'}],[],[],[],False,,obsr3388214,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1759260606,,,,,EBIRD,4837692529,URN:catalog:CLO:EBIRD:OBS1759260606,,OBS1759260606,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.1_2,Jeju,KOR.12.1.16_2,Jocheon,1.0,Fairy Pitta,avibase-0ECBA406,제주도 동백동산(Jeju--Dongbaekdongsan/Camellia Hill),,,,,,,,,,,,,,
4655936486,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T08:59:40.476+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,37.745056,126.44828,,ASIA,Inch'on-Kwangyokshi,2023,6,14,2023-06-14,165,165,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T08:59:40.476+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1759306307'}],[],[],[],False,,obsr3002945,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1759306307,,,,,EBIRD,4655936486,URN:catalog:CLO:EBIRD:OBS1759306307,,OBS1759306307,CLO,,,,,KOR,South Korea,KOR.11_1,Incheon,KOR.11.3_2,Ganghwa,KOR.11.3.2_2,Ganghwa,1.0,Fairy Pitta,avibase-0ECBA406,강화도 청련사(Ganghwado—Cheongryeonsa (temple)),,,,,,,,,,,,,,
4668444465,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:00:52.129+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,37.745056,126.44828,,ASIA,Inch'on-Kwangyokshi,2023,6,14,2023-06-14,165,165,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:00:52.129+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1759799899'}],[],[],[],False,,obsr1401839,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1759799899,,,,,EBIRD,4668444465,URN:catalog:CLO:EBIRD:OBS1759799899,,OBS1759799899,CLO,,,,,KOR,South Korea,KOR.11_1,Incheon,KOR.11.3_2,Ganghwa,KOR.11.3.2_2,Ganghwa,1.0,Fairy Pitta,avibase-0ECBA406,강화도 청련사(Ganghwado—Cheongryeonsa (temple)),,,,,,,,,,,,,,
4767518292,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:00:39.040+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.516865,126.7171,,ASIA,Jejudo,2023,6,13,2023-06-13,164,164,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:00:39.040+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1760860760'}],[],[],[],False,,obsr1783042,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1760860760,,,,,EBIRD,4767518292,URN:catalog:CLO:EBIRD:OBS1760860760,,OBS1760860760,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.1_2,Jeju,KOR.12.1.16_2,Jocheon,2.0,Fairy Pitta,avibase-0ECBA406,제주도 동백동산(Jeju--Dongbaekdongsan/Camellia Hill),,,,,,,,,,,,,,
4635103432,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:01:58.866+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,35.857906,127.135574,,ASIA,Jeonrabugdo,2023,6,18,2023-06-18,169,169,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:01:58.866+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1762388775'}],[],[],[],False,,obsr730070,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1762388775,,,,,EBIRD,4635103432,URN:catalog:CLO:EBIRD:OBS1762388775,,OBS1762388775,CLO,,,,,KOR,South Korea,KOR.13_1,Jeollabuk-do,KOR.13.9_2,Jeonju,KOR.13.9.29_2,Songcheon 1(il),1.0,Fairy Pitta,avibase-0ECBA406,"건지산, 전주",,,,,,,,,,,,,,
4837915678,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:25:10.876+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.516865,126.7171,,ASIA,Jejudo,2023,6,19,2023-06-19,170,170,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:25:10.876+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1763248899'}],[],[],[],False,,obsr3319248,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1763248899,,,,,EBIRD,4837915678,URN:catalog:CLO:EBIRD:OBS1763248899,,OBS1763248899,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.1_2,Jeju,KOR.12.1.16_2,Jocheon,1.0,Fairy Pitta,avibase-0ECBA406,제주도 동백동산(Jeju--Dongbaekdongsan/Camellia Hill),,,,,,,,,,,,,,
4839840590,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:01:19.750+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.312454,126.46146,,ASIA,Jejudo,2023,6,19,2023-06-19,170,170,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:01:19.750+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1763513127'}],[],[],[],False,,obsr309470,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1763513127,,,,,EBIRD,4839840590,URN:catalog:CLO:EBIRD:OBS1763513127,,OBS1763513127,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.2_2,Seogwipo,KOR.12.2.10_2,Jungmun,2.0,Fairy Pitta,avibase-0ECBA406,제주도 서귀포자연휴양림(Jeju--Seogwipo Natural Recreation Forest),,,,,,,,,,,,,,
